Driver,Team,LapNumber,LapTime,Compound,TyreLife,Race,EventName,Session,TrackTemp,AirTemp,Humidity,IsPersonalBest,Deleted,DeletedReason,FastF1Generated,IsAccurate
PER,Red Bull Racing,53,93.58765992083336,HARD,29,Bahrain,Bahrain Grand Prix,Race,35.87171002167696,27.09542111269196,40.15560931806574,False,False,,True,True
PER,Red Bull Racing,33,93.08833181006408,HARD,1,Bahrain,Bahrain Grand Prix,Race,49.483986660166174,29.266974392349624,43.71365485620793,False,False,,True,True
PER,Red Bull Racing,34,93.12581892749452,HARD,2,Bahrain,Bahrain Grand Prix,Race,43.32416513386808,22.766401334181836,48.09723766762795,False,False,,True,True
PER,Red Bull Racing,35,93.11629193559669,HARD,3,Bahrain,Bahrain Grand Prix,Race,44.425245342540784,23.553305728968073,66.51665583047476,False,False,,True,True
PER,Red Bull Racing,36,93.1455793882217,HARD,4,Bahrain,Bahrain Grand Prix,Race,45.18776538330282,29.20192491501951,47.11923746096329,False,False,,True,True
PER,Red Bull Racing,37,93.27027119462655,HARD,5,Bahrain,Bahrain Grand Prix,Race,43.164626769909084,25.310243378058424,60.73447493355399,False,False,,True,True
PER,Red Bull Racing,38,93.49033477176036,HARD,6,Bahrain,Bahrain Grand Prix,Race,48.62414686742916,30.76893269542129,49.79369393437701,False,False,,True,True
PER,Red Bull Racing,39,92.8854760541663,HARD,7,Bahrain,Bahrain Grand Prix,Race,52.45068761049921,34.16354466821428,70.42806773769682,False,False,,True,True
PER,Red Bull Racing,41,92.77158200381187,HARD,1,Bahrain,Bahrain Grand Prix,Race,39.7284747869796,32.28090221323123,49.584341233891145,False,False,,True,True
PER,Red Bull Racing,42,93.2660597157242,HARD,2,Bahrain,Bahrain Grand Prix,Race,44.85915864923831,25.96019123711615,38.35790727299467,False,False,,True,True
PER,Red Bull Racing,43,93.18366042131288,HARD,3,Bahrain,Bahrain Grand Prix,Race,52.27302769534432,26.045417560702735,55.685983542288604,False,False,,True,True
PER,Red Bull Racing,44,92.84604223932959,HARD,4,Bahrain,Bahrain Grand Prix,Race,41.63912404374977,29.022644978384683,62.43715820399812,False,False,,True,True
PER,Red Bull Racing,45,93.27418974999163,HARD,5,Bahrain,Bahrain Grand Prix,Race,34.842243446263815,26.629195482595772,45.327188897053766,False,False,,True,True
PER,Red Bull Racing,46,93.11419434483659,HARD,6,Bahrain,Bahrain Grand Prix,Race,44.444042822563276,31.19905567358571,57.95237036693526,False,False,,True,True
PER,Red Bull Racing,47,93.47256639457741,HARD,7,Bahrain,Bahrain Grand Prix,Race,41.5024484278641,23.748770326234535,69.55242640820464,False,False,,True,True
PER,Red Bull Racing,48,93.28869104758013,HARD,8,Bahrain,Bahrain Grand Prix,Race,41.283641163205516,29.31346863553086,63.352595671994315,False,False,,True,True
PER,Red Bull Racing,49,93.3769760343236,HARD,1,Bahrain,Bahrain Grand Prix,Race,45.16781777435608,25.365018138399208,69.13214082919305,False,False,,True,True
PER,Red Bull Racing,50,92.86670500928368,HARD,2,Bahrain,Bahrain Grand Prix,Race,41.02013877970335,29.46975822186844,55.80817394502616,False,False,,True,True
PER,Red Bull Racing,51,93.17579275125057,HARD,3,Bahrain,Bahrain Grand Prix,Race,43.158408384218795,24.401819465907504,48.47744236948705,False,False,,True,True
PER,Red Bull Racing,52,93.39807985628933,HARD,4,Bahrain,Bahrain Grand Prix,Race,38.31509551975712,32.933402300049835,58.15858986558543,False,False,,True,True
PER,Red Bull Racing,53,93.02763901882938,HARD,5,Bahrain,Bahrain Grand Prix,Race,34.98973507761321,22.38794324764572,51.44116100140099,False,False,,True,True
PER,Red Bull Racing,54,93.06459118684849,HARD,6,Bahrain,Bahrain Grand Prix,Race,45.58874287231522,33.15743300301606,60.375940162702406,False,False,,True,True
PER,Red Bull Racing,55,93.14726224345108,HARD,7,Bahrain,Bahrain Grand Prix,Race,51.08422178370011,28.451961780217317,70.99708993760179,False,False,,True,True
PER,Red Bull Racing,56,93.05158274132653,HARD,8,Bahrain,Bahrain Grand Prix,Race,39.261046140712004,21.999003171235426,53.945887425215915,False,False,,True,True
PER,Red Bull Racing,57,92.95207169532858,HARD,9,Bahrain,Bahrain Grand Prix,Race,38.75598433755159,31.102958249205464,37.7789837532657,False,False,,True,True
HAM,Mercedes,1,93.06077879382664,HARD,1,Bahrain,Bahrain Grand Prix,Race,43.044218138735786,26.712888255722003,37.95214094209886,False,False,,True,True
HAM,Mercedes,2,92.97440915853443,HARD,2,Bahrain,Bahrain Grand Prix,Race,42.600159269256366,26.452057031952762,59.1687306259004,False,False,,True,True
HAM,Mercedes,3,93.1687263905581,HARD,3,Bahrain,Bahrain Grand Prix,Race,46.16097252321164,30.986245571348423,60.75561925830365,False,False,,True,True
HAM,Mercedes,4,92.99098876203887,HARD,4,Bahrain,Bahrain Grand Prix,Race,42.6857185714281,28.93846671030054,60.73767109901901,False,False,,True,True
HAM,Mercedes,5,93.3425688614063,HARD,5,Bahrain,Bahrain Grand Prix,Race,50.955865224700474,26.375580980478492,53.979937198727384,False,False,,True,True
HAM,Mercedes,6,93.21020356098356,HARD,6,Bahrain,Bahrain Grand Prix,Race,50.33998889029486,30.816908406114376,54.361221671686536,False,False,,True,True
HAM,Mercedes,7,92.83819546951429,HARD,7,Bahrain,Bahrain Grand Prix,Race,40.005318118772045,28.81790054295824,58.422255794243455,False,False,,True,True
HAM,Mercedes,8,92.88226412531313,HARD,8,Bahrain,Bahrain Grand Prix,Race,45.22284805444636,29.893673070915348,43.487733424928564,False,False,,True,True
HAM,Mercedes,9,93.3359994403609,HARD,9,Bahrain,Bahrain Grand Prix,Race,43.112344257200874,31.772839337729952,49.665475542241,False,False,,True,True
HAM,Mercedes,10,92.92267490342316,HARD,10,Bahrain,Bahrain Grand Prix,Race,42.7093150507914,27.71455563076804,51.11520093228519,False,False,,True,True
HAM,Mercedes,11,93.09779971568538,HARD,11,Bahrain,Bahrain Grand Prix,Race,46.66982574838095,27.4864618906108,54.33887606047993,False,False,,True,True
HAM,Mercedes,12,92.8121547201595,HARD,12,Bahrain,Bahrain Grand Prix,Race,46.958490080052364,27.732390106924996,71.1029298048287,False,False,,True,True
HAM,Mercedes,13,92.97908696654919,HARD,13,Bahrain,Bahrain Grand Prix,Race,35.95852335750243,29.854205481790125,58.46527018313,False,False,,True,True
HAM,Mercedes,14,92.97831339589376,HARD,14,Bahrain,Bahrain Grand Prix,Race,37.35125522497954,32.61219019205287,69.14110390606781,False,False,,True,True
HAM,Mercedes,15,92.69550864825877,HARD,15,Bahrain,Bahrain Grand Prix,Race,42.70888485371749,32.992576164351696,50.23937442222133,False,False,,True,True
HAM,Mercedes,16,93.10787755319465,HARD,16,Bahrain,Bahrain Grand Prix,Race,43.58620336185316,24.637309078695523,37.95224255771956,False,False,,True,True
HAM,Mercedes,17,93.42950946214694,HARD,17,Bahrain,Bahrain Grand Prix,Race,35.785315468761624,28.741814356326266,63.865794927576495,False,False,,True,True
HAM,Mercedes,18,92.94175474021976,HARD,18,Bahrain,Bahrain Grand Prix,Race,40.37865798702464,31.63953756517477,60.3289172022704,False,False,,True,True
HAM,Mercedes,19,93.12154285862421,HARD,19,Bahrain,Bahrain Grand Prix,Race,51.01124501680586,31.619607170362908,57.69052693015707,False,False,,True,True
HAM,Mercedes,20,93.07796795442526,HARD,20,Bahrain,Bahrain Grand Prix,Race,42.932756482641025,28.85916023186617,53.11405170852512,False,False,,True,True
HAM,Mercedes,21,93.45879143564697,HARD,21,Bahrain,Bahrain Grand Prix,Race,37.351129599453316,23.517209412801282,56.80871111482433,False,False,,True,True
HAM,Mercedes,22,93.1856911172386,HARD,22,Bahrain,Bahrain Grand Prix,Race,41.8647569265113,22.695829842476808,55.19545844798182,False,False,,True,True
HAM,Mercedes,23,93.28644897839985,HARD,23,Bahrain,Bahrain Grand Prix,Race,48.26739490975871,28.206718399362916,53.67395921759503,False,False,,True,True
HAM,Mercedes,24,93.54540012735806,HARD,24,Bahrain,Bahrain Grand Prix,Race,38.43766348275725,29.609167656542727,38.28852835204651,False,False,,True,True
HAM,Mercedes,25,93.15532762399984,HARD,25,Bahrain,Bahrain Grand Prix,Race,38.93671433688343,30.345827606355755,54.34589766404606,False,False,,True,True
HAM,Mercedes,26,93.33329935108141,HARD,26,Bahrain,Bahrain Grand Prix,Race,39.466335061352744,27.100919512201333,47.36534696690888,False,False,,True,True
HAM,Mercedes,27,93.42569100297085,HARD,27,Bahrain,Bahrain Grand Prix,Race,40.04454432334193,31.989383095615228,38.24419550375906,False,False,,True,True
HAM,Mercedes,9,93.00021340771531,HARD,1,Bahrain,Bahrain Grand Prix,Race,43.290136705568614,21.85689777259463,65.77176528492387,False,False,,True,True
HAM,Mercedes,10,93.17699137818136,HARD,2,Bahrain,Bahrain Grand Prix,Race,38.574395708434835,28.170673298973615,43.83448469713311,False,False,,True,True
HAM,Mercedes,11,92.89924068402901,HARD,3,Bahrain,Bahrain Grand Prix,Race,47.430764754276765,30.43014135220016,62.86642939146165,False,False,,True,True
HAM,Mercedes,12,93.08296784081999,HARD,4,Bahrain,Bahrain Grand Prix,Race,51.37602868216222,26.168314901711852,51.11370836310702,False,False,,True,True
HAM,Mercedes,13,92.52807442335093,HARD,5,Bahrain,Bahrain Grand Prix,Race,44.53471741084156,29.739080392109706,57.85259612008901,False,False,,True,True
HAM,Mercedes,14,92.93519592935134,HARD,6,Bahrain,Bahrain Grand Prix,Race,49.222628031572675,27.77850774286142,62.66426712008701,False,False,,True,True
HAM,Mercedes,15,93.17022993702126,HARD,7,Bahrain,Bahrain Grand Prix,Race,52.12254479451514,29.01809008769861,61.09942672934282,False,False,,True,True
HAM,Mercedes,16,93.07065658225898,HARD,8,Bahrain,Bahrain Grand Prix,Race,42.48554924960503,29.472196622681093,70.0273069753971,False,False,,True,True
HAM,Mercedes,17,93.25518531276026,HARD,1,Bahrain,Bahrain Grand Prix,Race,45.175711123104364,33.82361802479777,55.92379149392068,False,False,,True,True
HAM,Mercedes,18,93.02444258344924,HARD,2,Bahrain,Bahrain Grand Prix,Race,40.177515900051986,26.72936999982766,39.411972305820825,False,False,,True,True
HAM,Mercedes,19,92.73627512734303,HARD,3,Bahrain,Bahrain Grand Prix,Race,48.70582523663269,27.15224985064905,50.77341971382878,False,False,,True,True
HAM,Mercedes,20,92.86991480386257,HARD,4,Bahrain,Bahrain Grand Prix,Race,43.07238147778194,31.399190324821518,56.44221756872669,False,False,,True,True
HAM,Mercedes,21,92.79499702398115,HARD,5,Bahrain,Bahrain Grand Prix,Race,50.15192346944497,33.17511576939405,59.94704668050223,False,False,,True,True
HAM,Mercedes,22,93.22225804235777,HARD,6,Bahrain,Bahrain Grand Prix,Race,51.10391458684466,23.03018524454682,73.64270367885672,False,False,,True,True
HAM,Mercedes,23,93.27676281413544,HARD,7,Bahrain,Bahrain Grand Prix,Race,47.44427350456464,27.623618382543487,41.627575840811545,False,False,,True,True
HAM,Mercedes,24,93.00371977926075,HARD,8,Bahrain,Bahrain Grand Prix,Race,47.24198508264807,24.686924862881156,54.30252732619265,False,False,,True,True
HAM,Mercedes,25,92.84629172583782,HARD,9,Bahrain,Bahrain Grand Prix,Race,43.0768791196791,23.942117901227842,40.42223912202799,False,False,,True,True
HAM,Mercedes,26,93.16401788229278,HARD,10,Bahrain,Bahrain Grand Prix,Race,42.101212207997754,26.54262821077456,48.6655636522912,False,False,,True,True
HAM,Mercedes,27,93.6536235975253,HARD,11,Bahrain,Bahrain Grand Prix,Race,48.03683542852894,30.14423061750312,47.24584463693439,False,False,,True,True
HAM,Mercedes,28,93.22295013771426,HARD,12,Bahrain,Bahrain Grand Prix,Race,43.86139498460957,25.649650777298817,74.2909140121857,False,False,,True,True
HAM,Mercedes,29,93.24955827244192,HARD,13,Bahrain,Bahrain Grand Prix,Race,47.61169315236093,25.084799137684833,42.29790756613053,False,False,,True,True
HAM,Mercedes,25,93.06283382456355,HARD,1,Bahrain,Bahrain Grand Prix,Race,43.30302159784444,29.77727308891347,48.78628379058029,False,False,,True,True
HAM,Mercedes,26,93.07550031372695,HARD,2,Bahrain,Bahrain Grand Prix,Race,48.51890585158047,28.994628848826434,64.17043446759506,False,False,,True,True
HAM,Mercedes,27,92.89270870157416,HARD,3,Bahrain,Bahrain Grand Prix,Race,48.46321066459173,28.70003593852294,46.90266153243057,False,False,,True,True
HAM,Mercedes,28,92.62059359572778,HARD,4,Bahrain,Bahrain Grand Prix,Race,36.53419935763346,21.3749154912742,59.26129277568404,False,False,,True,True
HAM,Mercedes,29,92.95004619565164,HARD,5,Bahrain,Bahrain Grand Prix,Race,45.436061695252626,27.458795249613946,60.81670072888793,False,False,,True,True
HAM,Mercedes,30,93.15018248008957,HARD,6,Bahrain,Bahrain Grand Prix,Race,45.21450416867887,28.310261339782194,56.43364688378337,False,False,,True,True
HAM,Mercedes,31,93.31935659036678,HARD,7,Bahrain,Bahrain Grand Prix,Race,34.97700725586278,25.988437315154354,63.652612935234565,False,False,,True,True
HAM,Mercedes,32,93.27558049965502,HARD,8,Bahrain,Bahrain Grand Prix,Race,47.13600041759153,27.44761897448639,73.61559707672795,False,False,,True,True
HAM,Mercedes,33,93.10256234998477,HARD,9,Bahrain,Bahrain Grand Prix,Race,45.15392995088148,31.99535593912887,59.75551134723682,False,False,,True,True
HAM,Mercedes,34,93.26796604443786,HARD,10,Bahrain,Bahrain Grand Prix,Race,50.284861666997884,26.88258513282971,72.67731812363928,False,False,,True,True
HAM,Mercedes,35,92.60057597781478,HARD,11,Bahrain,Bahrain Grand Prix,Race,35.1017154609637,25.959356133183093,50.76639443725244,False,False,,True,True
HAM,Mercedes,33,92.64583351893388,HARD,1,Bahrain,Bahrain Grand Prix,Race,44.75044883479419,26.2302538112502,58.31038902817213,False,False,,True,True
HAM,Mercedes,34,92.79813066304104,HARD,2,Bahrain,Bahrain Grand Prix,Race,39.87138302512696,21.805404166949074,67.21804684976702,False,False,,True,True
HAM,Mercedes,35,92.89304589771139,HARD,3,Bahrain,Bahrain Grand Prix,Race,45.785728918512675,27.993285650577455,44.325660670395,False,False,,True,True
HAM,Mercedes,36,92.73418701771037,HARD,4,Bahrain,Bahrain Grand Prix,Race,39.973424370013824,25.83049468351182,58.66606247013805,False,False,,True,True
HAM,Mercedes,37,92.83985646729589,HARD,5,Bahrain,Bahrain Grand Prix,Race,53.73245315797311,31.08145310767945,63.08359549665708,False,False,,True,True
HAM,Mercedes,38,92.98806821950537,HARD,6,Bahrain,Bahrain Grand Prix,Race,52.571403678602415,27.345983106636627,54.68738585845754,False,False,,True,True
HAM,Mercedes,39,93.05899490794987,HARD,7,Bahrain,Bahrain Grand Prix,Race,48.50911520271672,29.910724237008957,50.24874721555397,False,False,,True,True
HAM,Mercedes,40,92.93140125611482,HARD,8,Bahrain,Bahrain Grand Prix,Race,48.19951478576042,30.1457097516737,51.066488751771274,False,False,,True,True
HAM,Mercedes,41,92.7335623860643,HARD,9,Bahrain,Bahrain Grand Prix,Race,43.96341951995878,29.870577396477575,73.0541684641978,False,False,,True,True
HAM,Mercedes,42,92.82440840753188,HARD,10,Bahrain,Bahrain Grand Prix,Race,42.86714373584713,26.83178931542387,68.55805339431501,False,False,,True,True
HAM,Mercedes,43,93.07001169990829,HARD,11,Bahrain,Bahrain Grand Prix,Race,40.463367203138674,29.676085848765457,50.95361479959054,False,False,,True,True
HAM,Mercedes,44,92.84512254532841,HARD,12,Bahrain,Bahrain Grand Prix,Race,40.536133463619244,33.20212586326786,58.84209221649462,False,False,,True,True
HAM,Mercedes,45,93.1245520110905,HARD,13,Bahrain,Bahrain Grand Prix,Race,43.75053132093977,28.876446526356396,57.80235946002494,False,False,,True,True
HAM,Mercedes,46,93.17443376564147,HARD,14,Bahrain,Bahrain Grand Prix,Race,45.57422545138876,30.606395014916647,55.231043460007314,False,False,,True,True
HAM,Mercedes,47,92.93341223288947,HARD,15,Bahrain,Bahrain Grand Prix,Race,41.93788554549566,22.062943919530863,75.26817116042392,False,False,,True,True
HAM,Mercedes,48,93.31455091839054,HARD,16,Bahrain,Bahrain Grand Prix,Race,40.84964752435381,27.1544654518087,48.631235257935664,False,False,,True,True
HAM,Mercedes,49,93.46350944227483,HARD,17,Bahrain,Bahrain Grand Prix,Race,37.900614178645355,28.34342817645634,53.914721574351525,False,False,,True,True
HAM,Mercedes,50,93.33336772614182,HARD,18,Bahrain,Bahrain Grand Prix,Race,44.47995386137652,22.725373370033694,52.48882165357559,False,False,,True,True
HAM,Mercedes,51,92.98656755641133,HARD,19,Bahrain,Bahrain Grand Prix,Race,45.3978977327828,32.30253110956098,37.60574755767722,False,False,,True,True
HAM,Mercedes,52,93.03395545292003,HARD,20,Bahrain,Bahrain Grand Prix,Race,42.23653523108251,26.855106713760367,62.40125664105244,False,False,,True,True
HAM,Mercedes,53,93.17229111648771,HARD,21,Bahrain,Bahrain Grand Prix,Race,47.079013628602226,26.12268086880467,57.299243454179376,False,False,,True,True
HAM,Mercedes,54,93.37555952617554,HARD,22,Bahrain,Bahrain Grand Prix,Race,41.33850225131456,30.344074359419544,55.52372768727569,False,False,,True,True
HAM,Mercedes,55,93.44209204809646,HARD,23,Bahrain,Bahrain Grand Prix,Race,43.99290049961513,29.143733965486298,54.5939376832147,False,False,,True,True
HAM,Mercedes,56,93.22675754759187,HARD,24,Bahrain,Bahrain Grand Prix,Race,46.29465214112845,29.61042240767471,42.50435088075995,False,False,,True,True
HAM,Mercedes,41,92.85984068441402,HARD,1,Bahrain,Bahrain Grand Prix,Race,46.84051324078406,27.516947273012743,48.07418822609534,False,False,,True,True
HAM,Mercedes,42,93.16506138148073,HARD,2,Bahrain,Bahrain Grand Prix,Race,46.19778118621691,27.83924387404342,59.199887452208046,False,False,,True,True
HAM,Mercedes,43,92.62276253342068,HARD,3,Bahrain,Bahrain Grand Prix,Race,55.4509241238303,28.074063291656977,35.368270901186754,False,False,,True,True
HAM,Mercedes,44,93.2094189052518,HARD,4,Bahrain,Bahrain Grand Prix,Race,41.24305748658563,31.131140059828393,56.21567487712649,False,False,,True,True
HAM,Mercedes,45,92.66891703503221,HARD,5,Bahrain,Bahrain Grand Prix,Race,46.30630854302592,28.563128344383774,66.51771469386873,False,False,,True,True
HAM,Mercedes,46,93.10043277407769,HARD,6,Bahrain,Bahrain Grand Prix,Race,38.802941764724544,31.006807817855538,50.859355671996774,False,False,,True,True
HAM,Mercedes,47,93.35305306177099,HARD,7,Bahrain,Bahrain Grand Prix,Race,43.22610056324822,27.36612592662023,46.780796674262476,False,False,,True,True
HAM,Mercedes,48,92.92228039286518,HARD,8,Bahrain,Bahrain Grand Prix,Race,41.18529658333942,31.529346476098816,41.68491700445547,False,False,,True,True
HAM,Mercedes,49,93.19591592714754,HARD,9,Bahrain,Bahrain Grand Prix,Race,49.14330060758866,32.13264256883972,55.43761528439935,False,False,,True,True
HAM,Mercedes,50,92.84266124838514,HARD,10,Bahrain,Bahrain Grand Prix,Race,44.14120976320019,29.784095589942435,55.84729938500138,False,False,,True,True
HAM,Mercedes,51,93.13434555043717,HARD,11,Bahrain,Bahrain Grand Prix,Race,51.82643067945683,29.746010063285848,56.98441528530855,False,False,,True,True
HAM,Mercedes,49,92.72651671767667,HARD,1,Bahrain,Bahrain Grand Prix,Race,53.32625636910849,34.00305391021866,63.98904562781537,False,False,,True,True
